"The food is outstanding and the service is quick, friendly and very professional.","2","['food', 'service']","['positive', 'positive']"
"The bagels always warm, soft on the inside, crispy on the outside and enormous in size.","1","['bagels']","['positive']"
"I had a late dinner at Lucky Stike, a great name for a joint if ever I saw one.","1","['dinner']","['neutral']"
"Service is fast and friendly.","1","['Service']","['positive']"
"from an English speaking staff.","1","['staff']","['neutral']"
"And they have these home made potato chips at the bar that are the most delicious things in the world!","2","['potato chips', 'bar']","['positive', 'neutral']"
"My husband and I enjoyed each of the 6 taste size portions and left completely full.","1","['portions']","['positive']"
"I went here with a friend on a whim, we went someplace else first and couldn't get a table.","1","['table']","['negative']"
"We all ate pasta entre'es, which were great.","1","[""pasta entre'es""]","['positive']"
"The steak was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the flavor of the meat).","4","['steak', 'butter', 'flavor', 'meat']","['positive', 'negative', 'neutral', 'positive']"
"The food was boring and expensive.","1","['food']","['negative']"
"The ambience is pretty and nice for conversation, so a casual lunch here would probably be best.","2","['ambience', 'lunch']","['positive', 'positive']"
"Terrific menu full of unique rolls and special dishes.","3","['menu', 'rolls', 'dishes']","['positive', 'positive', 'positive']"
"The service is ok but could be better.","1","['service']","['negative']"
"We love the food, drinks, and atmosphere!","3","['food', 'drinks', 'atmosphere']","['positive', 'positive', 'positive']"
"I was here a few weeks back and we had the worst customer service experience at a restaurant ever.","1","['customer service']","['negative']"
"Went on a 3 day oyster binge, with Fish bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great!","3","['oyster', 'Fish', 'place']","['neutral', 'neutral', 'positive']"
"Took my mom for Mother's Day, and the maitre d' was pretty rude.","1","[""maitre d'""]","['negative']"
"My husband and I have been there a couple of times and each time we sat at the sushi bar (chef Yoshi) and ordered everything ala carte.","3","['sushi bar', 'chef', 'ala carte']","['neutral', 'neutral', 'neutral']"
"The vibe is very relaxed and cozy, service was great and the food was excellent!","3","['vibe', 'service', 'food']","['positive', 'positive', 'positive']"
"If the weather is nice, try to snag an outside table.","1","['table']","['positive']"
"If you are looking for a good quality, cheap eats - this is the place.","1","['quality']","['positive']"
"The service was friendly and the atmosphere was casual.","2","['service', 'atmosphere']","['positive', 'positive']"
"When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.","1","['bagels']","['neutral']"
"I recommend their Pad See Ew, Pork Chops or Tofu plates.","3","['Pad See Ew', 'Pork Chops', 'Tofu plates']","['positive', 'positive', 'positive']"
"Never in my life did I think that I could be satisfied both in taste and in quantity for $3.00 in NYC.","2","['taste', 'quantity']","['positive', 'positive']"
"this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.","5","['bartender', 'food', 'steak with portobello mushrooms', 'drinks', 'bar']","['neutral', 'positive', 'positive', 'positive', 'neutral']"
"The service was excellent - friendly and attentive.","1","['service']","['positive']"
"The main course had an average portion, and was decent overall.","2","['main course', 'portion']","['positive', 'neutral']"
"20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other.","3","['reservation', 'cocktails', 'surroundings']","['negative', 'positive', 'positive']"
"Waitstaff is great, very attentive.","1","['Waitstaff']","['positive']"
"The dinner menu is diverse and top-notch as well.","1","['dinner menu']","['positive']"
"IT IS WHAT MODERN CUISINE IS ALL ABOUT.","1","['CUISINE']","['positive']"
"I don't like Indian food too much and this was delicious, however you want to factor that into the equation.","1","['Indian food']","['positive']"
"at taj, vegetarians can rejoice-all the dishes are manna from heaven.","1","['dishes']","['positive']"
"I won't go back unless someone else is footing the bill.","1","['bill']","['negative']"
"We live in New Jersey and whenever we go into New York City we buy bagels to eat hot and then to freeze (they told me that if I call in the order, they'd bring it out to the car so I wouldn't have to look for parking).","1","['bagels']","['neutral']"
"Jimmy's is hands down the hottest night spot in the Bronx.","1","['spot']","['positive']"
"And I would have to agree with the masses in terms of service - delivery is their Achilles' heel.","2","['service', 'delivery']","['negative', 'negative']"
"The $300 bill was a bit steep, but the experience was great.","1","['bill']","['negative']"
"Nice ambiance, nice little bar, good bartender, Francois, and good service.","4","['ambiance', 'bar', 'bartender', 'service']","['positive', 'positive', 'positive', 'positive']"
"The calamari comes with an incredible sauce, and the duck noodles are yummy as well.","3","['calamari', 'sauce', 'duck noodles']","['positive', 'positive', 'positive']"
"I would definitely go back -- if only for some of those exotic martinis on the blackboard.","1","['martinis']","['positive']"
"Simple comfort food and what hot and lage portions.","2","['comfort food', 'portions']","['positive', 'positive']"
"Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.","4","['rolls', 'menu', 'avocado', 'rice']","['negative', 'neutral', 'negative', 'negative']"
"We didn't get drink refills and she didn't even offer us the option of dessert.","2","['drink refills', 'dessert']","['negative', 'neutral']"
"The bagels are also reasonably priced for NYC.","2","['bagels', 'priced']","['positive', 'positive']"
"If you can handle that, it's a great place for a business dinner, fun with friends or simply a table for 2.","2","['business dinner', 'table']","['positive', 'positive']"
"Decor leaves something to be desired.","1","['Decor']","['negative']"
"Also, specify if you like your food spicy- its rather bland if you don't.","1","['food']","['neutral']"
"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.","4","['waiter', 'place', 'prices', 'food']","['positive', 'positive', 'negative', 'negative']"
"Coming from Boston this place is like Emma's Pizza in Kendall Square in Cambridge (although they have more funky toppings!)","1","['toppings']","['positive']"
"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time","3","['LOBSTER TAILS', 'place', 'Meal']","['positive', 'positive', 'positive']"
"in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.","2","['desserts', 'espresso cup filled with chocolate mousse']","['negative', 'positive']"
"I've been to this restaurant more than a dozen times and when I'm craving for Pho, Lemon grass chicken or Beef Cube on rice, this is the place to go.","3","['Pho', 'Lemon grass chicken', 'Beef Cube on rice']","['positive', 'positive', 'positive']"
"Oh yes, and if you are a fan of Indian oldies film stars, there are plenty of portraits of Indian actors and actresses in classic black white that adorn the walls, some of which, I would love to know where they obtained.","1","['portraits']","['positive']"
"The food is spectacular, from the appitizers to the main course, and then of course the desserts, (WOW) you'll need no more.","4","['food', 'appitizers', 'main course', 'desserts']","['positive', 'positive', 'positive', 'positive']"
"My fish was delicious in an incredible curry sauce.","2","['fish', 'curry sauce']","['positive', 'positive']"
"If you are in search of the most authentic NYC deli experience look no further than the famous and historic Katz's Deli down on the Lower East Side.","1","['deli']","['positive']"
"Even upon delivery, their juicy pork buns are quite good . .","1","['pork buns']","['positive']"
"Average to good Thai food, but terrible delivery.","2","['Thai food', 'delivery']","['positive', 'negative']"
"The space is nice but when we order our drink we were in for a surprise.","2","['space', 'drink']","['positive', 'negative']"
"The entire place and the treatment we received felt as a conveyor belt.","1","['place']","['negative']"
"Joe's Pizza used to have the best slice until this pizzeria opened up.","1","['slice']","['positive']"
"And they provided a delicious dessert on the house!","1","['dessert']","['positive']"
"They are still living in the dark ages and do not have an answering machine, so if you want to make a reservation you are limited.","1","['reservation']","['negative']"
"The food is amazing, rich pastas and fresh doughy pizza.","3","['food', 'pastas', 'pizza']","['positive', 'positive', 'positive']"
"Food was very good, but not what I would consider out of this world.","1","['Food']","['positive']"
"I had Lobster Bisque it has 2 oz. of Maine Lobster in it.","2","['Lobster Bisque', 'Maine Lobster']","['positive', 'positive']"
"Try the Pad Thai, it's fabulous and their prices are so cheap!","2","['Pad Thai', 'prices']","['positive', 'positive']"
"Food is great and inexpensive.","1","['Food']","['positive']"
"The price very reasonable.","1","['price']","['positive']"
"Dessert - can't be missed, so save room!!!","1","['Dessert']","['positive']"
"It can be a little confusing as to where one goes to order, but once the food is ordered, you are in for a treat.","1","['food']","['positive']"
"Ingredients are organic which is a real plus for me.","1","['Ingredients']","['positive']"
"It was so bad I actually refused to pay for my food.","1","['food']","['negative']"
"I recommend this spot to anyone who enjoys  fine cuisine at reasonable prices.","2","['cuisine', 'prices']","['positive', 'positive']"
"The staff was very attentive, the ambience lovely, and the food superb.","3","['staff', 'ambience', 'food']","['positive', 'positive', 'positive']"
"I love when restaurants think using fancy expensive ingrediants makes the food fine cuisine, even with no idea how to use them.","3","['ingrediants', 'food', 'cuisine']","['positive', 'positive', 'positive']"
"THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.","4","['Pizza', 'wine', 'service', 'backyard dining area']","['positive', 'positive', 'positive', 'positive']"
"The waiters are sweet, the food is tasty and the bill is never too large.","3","['waiters', 'food', 'bill']","['positive', 'positive', 'positive']"
"The service was superb, they treat you like family.","1","['service']","['positive']"
"We all had the tasting menu and unlike some of the other reviews, I felt there was more than enough food.","2","['menu', 'food']","['positive', 'positive']"
"It only took about five or so minutes to get an empty table, but standing up wasn't too bad.","1","['table']","['positive']"
"The menu may be small, but everything on it is delicious.","1","['menu']","['negative']"
"They had scrapped the bottom of the vessel in which they make the rice -RESULT - WE HAD LARGE CHUNKS OF BURNT RICE IN OUR SERVING BOWL.","2","['rice', 'RICE']","['negative', 'negative']"
"Warm, comfortable surroundings, nice appointments (witness the etched glass and brickwork separating the dining rooms).","2","['surroundings', 'dining rooms']","['positive', 'neutral']"
"We ran a little late for the reservation but it wasn't a problem to get our table immediately.","2","['reservation', 'table']","['neutral', 'positive']"
"We arrived on time for our reservation and seated promptly.The","1","['reservation']","['positive']"
"I would definitely go back for a very special occasion, but not for regular fine dining.","1","['dining']","['neutral']"
"The well mannered, pleasant staff that Tony has in his employ.","1","['staff']","['positive']"
"The flavors robust and subtle.","1","['flavors']","['positive']"
"All I can say is $2 pints during happy hour and the some of the cheapest oysters you'll find in the city, though the quality is some of the best.","2","['oysters', 'quality']","['positive', 'positive']"
"I would never wait for a table to eat, it just is not THAT great.","1","['table']","['neutral']"
"We concluded with tiramisu chocolate cake, both were delicious.","1","['tiramisu chocolate cake']","['positive']"
"The counter service is bad.","1","['counter service']","['negative']"
"Service here was great, food was fantastic.","2","['Service', 'food']","['positive', 'positive']"
"This is such a lovely, peaceful place to eat outside.","1","['place']","['positive']"
"The sauce is delicious and the crust is perfect.","2","['sauce', 'crust']","['positive', 'positive']"
"Since my first dinner I have had the chance to have brunch at Orsay 3x.","2","['dinner', 'brunch']","['neutral', 'neutral']"
"You will pay a lot for the decore, but the food is no better or worse than a lot of other Chinese and Asian fusion places in NY.","2","['decore', 'food']","['negative', 'neutral']"
"They have some great entrees here as well.","1","['entrees']","['positive']"
"The service is not consistently excellent -- just decent.","1","['service']","['neutral']"
"The food, served in small tasting portions (as an option) is very good with each dish being better than the next.","4","['food', 'served', 'portions', 'dish']","['positive', 'neutral', 'positive', 'positive']"
"They do cater to American palates, but if you like it hot let them know and they are more than willing to oblige!","1","['cater']","['positive']"
"I had the mango chicken and i can't go on to tell you how delicious that was and the presentation was beatiful.","2","['mango chicken', 'presentation']","['positive', 'positive']"
"I care more about the food and ambience.","2","['food', 'ambience']","['neutral', 'neutral']"
"Oh, but wait, we were out of drinks (which were also delightfully overpriced).","1","['drinks']","['negative']"
"The service is fantastic.","1","['service']","['positive']"
"The garlic mashed potatoes are hands down the best in the city!","1","['garlic mashed potatoes']","['positive']"
"Food and service was okay.","2","['Food', 'service']","['neutral', 'neutral']"
"The lamb meat was under-cooked and EXTRMELY CHEWY.","1","['lamb meat']","['negative']"
"The best pad thai i've ever had.","1","['pad thai']","['positive']"
"Over time, the food quality has decreased substantially, it is a lot less crowded than it used to, and the service must definitely be part of the reason.","2","['food quality', 'service']","['negative', 'negative']"
"Great pizza and fantastic service.","2","['pizza', 'service']","['positive', 'positive']"
"We were seated outside and the waiter spilled red wine and hot tea on myself and my date.","4","['outside', 'waiter', 'red wine', 'hot tea']","['neutral', 'negative', 'neutral', 'neutral']"
"i would just ask for no oil next time.","1","['oil']","['negative']"
"While this is a pretty place in that overly cute French way, the food was insultingly horrible.","2","['place', 'food']","['positive', 'negative']"
"I went there for lunch and it was not as good as I expected from the reviews I read.","1","['lunch']","['neutral']"
"The wine list isn't great, and the desserts are shipped in from Bruno's down the street, which is not as good as it used to be.","2","['wine list', 'desserts']","['negative', 'negative']"
"I ordered a Lassi and asked 4 times for it but never got it.","1","['Lassi']","['neutral']"
"Their coffee is quite good too!","1","['coffee']","['positive']"
"great wine list (italian), good food, service was INITIALLY fine.","2","['wine list', 'food']","['positive', 'positive']"
"Despite the fact that the space is large, they've overcrowded the floor with tables.","2","['space', 'tables']","['positive', 'negative']"
"They are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place, but also become hostile!","1","['place']","['negative']"
"I had to ask her three times before she finally came back with the dish Ive requested.","1","['dish']","['neutral']"
"Normally that would be improper, however they were all delicious and my host did not complain.","1","['host']","['neutral']"
"Taxan delicious!","1","['Taxan']","['positive']"
"Unlike other places in NYC where the sandwiches you want only come as a triple-decker, here you can get what you want in a reasonably-sized portion (and price).","3","['sandwiches', 'portion', 'price']","['negative', 'positive', 'positive']"
"Southern Indian cuisine is still there, too.","1","['Southern Indian cuisine']","['neutral']"
"Restaurant snobs need not bother, this is a small, neighborhood kind of place.","1","['place']","['positive']"
"They couldn't even make a salad that was appealing.","1","['salad']","['negative']"
"For two people with tip was less than $25 bucks.","1","['tip']","['neutral']"
"Killer Sushi!","1","['Sushi']","['positive']"
"Of course the reason its so packed is because the food is so delicious!","1","['food']","['positive']"
"Staffs are not that friendly, but the taste covers all.","2","['Staffs', 'taste']","['negative', 'positive']"
"The jukebox plays everything from Italian Opera to The Strokes.","1","['jukebox']","['positive']"
"Plus they made a perfect martini.","1","['martini']","['positive']"
"I am not sure if I would call the food here Indian as it is a fusion of what seems to be French with an Indian or exotic touch.","1","['food']","['neutral']"
"I've eaten thai many times, and am very familiar with the cuisine.","1","['cuisine']","['neutral']"
"The waiter was attentive.","1","['waiter']","['positive']"
"Their Margarita is best I've had since I've returned from Naples!","1","['Margarita']","['positive']"
"The tastes makes your mouth water for more.","1","['tastes']","['positive']"
"Their sake list was extensive, but we were looking for Purple Haze, which wasn't listed but made for us upon request!","1","['sake list']","['positive']"
"The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.","3","['tables', 'menu', 'wine list']","['negative', 'neutral', 'negative']"
"The food was actually aweful.","1","['food']","['negative']"
"They are served with a free appetizer and the portions are perfect for lunch.","4","['served', 'appetizer', 'portions', 'lunch']","['neutral', 'positive', 'positive', 'neutral']"
"There is actually space to breathe and the decor sets the tone for an intimate dinner.","3","['space', 'decor', 'dinner']","['positive', 'positive', 'neutral']"
"We went around 9:30 on a Friday and it had died down a bit by then so the service was great!","1","['service']","['positive']"
"My husband and I both ordered the Steak, medium.","1","['Steak']","['neutral']"
"Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.","3","['rice', 'seasoning', 'sushi']","['negative', 'negative', 'negative']"
"This place has realy fresh sushi and a nice large menu of Japanese classic cuisine.","3","['sushi', 'menu', 'Japanese classic cuisine']","['positive', 'positive', 'positive']"
"The sushi is average and the prices are anything but.","2","['sushi', 'prices']","['neutral', 'neutral']"
"My wife and I also enjoyed the spinach, the Shanghai low mein, and other attractions.","2","['spinach', 'Shanghai low mein']","['positive', 'positive']"
"Owner must have coem on this website to give himself credit.","1","['Owner']","['neutral']"
"Turned out there was full service upstairs and sat down.","1","['service']","['positive']"
"Several of the dim sum orders had about 6-8 pieces.","1","['dim sum orders']","['neutral']"
"If you have a dumpling fetish i suggest you try some here!","1","['dumpling']","['positive']"
"Three page wine menu, one page entree and horedevous.","3","['wine menu', 'entree', 'horedevous']","['positive', 'positive', 'positive']"
"The food is consistently wonderful - I've been coming here for years, and the owner has always been accomodating and friendly.","2","['food', 'owner']","['positive', 'positive']"
"The waiters and owners were nonchalant about this and promised to call the exterminator but weren't as dismayed or apologetic as I would have expected.","2","['waiters', 'owners']","['negative', 'negative']"
"And the food was fantastic.","1","['food']","['positive']"
"If you're looking for a place to sit down, have a drink and conversations with friends, go to sweet-n-tart and order yourself a hong-kong styled milk and tea with tapioca pearls (hot).","3","['drink', 'hong-kong styled milk', 'tea with tapioca pearls (hot)']","['neutral', 'positive', 'positive']"
"Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, Blue Fin Torro (Fatty Tuna), Sea Eel, etc.","7","['Sea Urchin', 'chef', 'assortment of fish', 'Fatty Yellow Tail', 'Boton Shrimp', 'Blue Fin Torro (Fatty Tuna)', 'Sea Eel']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
"They're also friendlier here, especially the owner, Kenny.","1","['owner']","['positive']"
"While the room is not particularly comfortable, once you're seated you'll forget about everything except what's on your plate.","2","['room', 'plate']","['negative', 'positive']"
"I've lived in NYC all my life and had never before seen so many waterbugs in one place (except in a really bad dream).","1","['waterbugs']","['negative']"
"Winnie and her staff are the best crew you can find serving you.","3","['staff', 'crew', 'serving']","['positive', 'positive', 'positive']"
"The ambiance is minimal the food is not phenomenal, but some dishes are quite good, such as the eggplant parmesan, veal in carozza chicken saltimbocca.","5","['ambiance', 'food', 'dishes', 'eggplant parmesan', 'veal in carozza chicken saltimbocca']","['positive', 'negative', 'positive', 'positive', 'positive']"
"My host asked for appetizers for the group and the waiter gave us not only what we ordered, but some other items that were not ordered.","3","['host', 'appetizers', 'waiter']","['neutral', 'neutral', 'neutral']"
"You can even get packages of the chutneys to stock your fridge!","1","['chutneys']","['positive']"
"The bar has various selections and the mixed drink special is a catcher! 2 for 1's.","2","['bar', 'mixed drink special']","['positive', 'positive']"
"If it isn't for the food (A+++), it must be the service or the ambience.","3","['food', 'service', 'ambience']","['positive', 'positive', 'positive']"
"During the course of the past 3 months, the chef and staff changed and it was not for the better.","2","['chef', 'staff']","['negative', 'negative']"
"I like the ambience, it's very dark and original.","1","['ambience']","['positive']"
"Overall, not worth the money.","1","['money']","['negative']"
"This place is not worth the prices.","1","['prices']","['negative']"
"We left after one drink.","1","['drink']","['neutral']"
"Pick a bagel has the best bagels in the city.","1","['bagels']","['positive']"
"Yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.","4","['wait', 'waiting area', 'seat', 'bar']","['negative', 'negative', 'negative', 'neutral']"
"The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.","4","['food', 'spice', 'flavor', 'dish']","['negative', 'negative', 'negative', 'negative']"
"The fried dumplings are GREAT!","1","['fried dumplings']","['positive']"
"This place has the best Chinese style BBQ ribs in the city.","1","['BBQ ribs']","['positive']"
"Ive been here so many times the waiters know my name.","1","['waiters']","['neutral']"
"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.","6","['Argentinian Pizza', 'lunch', 'Pelligrino', 'pizza', 'goat cheese', 'blue cheese']","['neutral', 'neutral', 'positive', 'positive', 'positive', 'positive']"
"The kamasutra and 'bombay cosmopolitan' are excellent and will have you tipsy in no time.","2","['kamasutra', 'bombay cosmopolitan']","['positive', 'positive']"
"This is the perfect date spot for Williamsburg couples.","1","['date spot']","['positive']"
"The dim sum here is only so-so.","1","['dim sum']","['neutral']"
"$6 and there is much tasty food, all of it fresh and continually refilled.","1","['food']","['positive']"
"Just straight up cheap, good food.","1","['food']","['positive']"
"Seating is ok even though sometimes there's alot of people.","1","['Seating']","['neutral']"
"Even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.","1","['cost']","['negative']"
"Service was slow, but the people were friendly.","2","['Service', 'people']","['negative', 'positive']"
"The steak was very fatty and the sauce was overpowering and not very tasty.","2","['steak', 'sauce']","['negative', 'negative']"
"The staff makes you feel at home, the food is great and the atmosphere is WONDERFUL!","3","['staff', 'food', 'atmosphere']","['positive', 'positive', 'positive']"
"The food is alright - some stuff is good - some is not (like the steak dish which tends to be dry).","1","['steak dish']","['negative']"
"They have a very diverse menu so its something for everybody.","1","['menu']","['positive']"
"The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.","5","['staff', 'sushi', 'dinner', 'bar', 'check']","['negative', 'neutral', 'neutral', 'neutral', 'neutral']"
"As a long-time patron of Mamoun's, I always figured that I had found the best late night food spot in the city.","1","['food spot']","['positive']"
"The bagel was huge.","1","['bagel']","['neutral']"
"Get the tuna of gari.","1","['tuna']","['positive']"
"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.","5","['somosas', 'chai', 'chole', 'dhosas', 'dhal']","['positive', 'positive', 'positive', 'negative', 'negative']"
"Edible but really a ripoff at those prices given whats in the area.","1","['prices']","['negative']"
"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.","1","['bathroom']","['negative']"
"The service was the only thing good about this restaurant.","1","['service']","['positive']"
"Service- friendly and attentive.","1","['Service']","['positive']"
"Great food, great decor, great service.","3","['food', 'decor', 'service']","['positive', 'positive', 'positive']"
"And, atlhough tables opened up next to us and we ASKED for a slightly larger space, they left us awkardly seated.","2","['tables', 'space']","['neutral', 'neutral']"
"The palak paneer was standard, and I was not a fan of the malai kofta.","2","['palak paneer', 'malai kofta']","['neutral', 'neutral']"
"I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.","2","['price', 'dining']","['positive', 'positive']"
"Yeah, sometimes the service can be slow.","1","['service']","['negative']"
"There was no ambiance.","1","['ambiance']","['negative']"
"Save your money and don't waste your calories, go to Margharita's on Washington Street instead, they have amazing food and the BEST service.","2","['food', 'service']","['positive', 'positive']"
"The service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura.","4","['service', 'dish', 'spring rolls', 'cod with pineapple tempura']","['positive', 'positive', 'positive', 'positive']"
"The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.","3","['bottle', 'waitress', 'price']","['neutral', 'negative', 'negative']"
"They sell special sushi, everything have a topping, sauce and etc.","3","['sushi', 'topping', 'sauce']","['positive', 'positive', 'positive']"
"DO not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.","1","['taste']","['negative']"
"The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.","2","['place', 'service']","['negative', 'positive']"
"The service was excellent and the food was delicious.","2","['service', 'food']","['positive', 'positive']"
"Service was also very good.","1","['Service']","['positive']"
"I took my girlfriend there for her birthday last night and we had a relaxing, really good meal.","1","['meal']","['positive']"
"I would not have been so disappointed with the portions if the qualities were good enough to make up for it, but they were not!","2","['portions', 'qualities']","['negative', 'negative']"
"I'm happy to have Nosh in the neighborhood and the food is very comforting.","1","['food']","['positive']"
"Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.","3","['atmosphere', 'music', 'dress code']","['positive', 'positive', 'negative']"
"love the food.","1","['food']","['positive']"
"I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.","4","['dinner', 'surrounding', 'candles', 'pictures']","['positive', 'positive', 'positive', 'positive']"
"All the desserts the group tried got favorable reviews.","1","['desserts']","['positive']"
"There's something smooth about sipping sake upper east side style.","1","['sake']","['positive']"
"It's a nice place to relax and have conversation.","1","['place']","['positive']"
"Best Reuben sandwich ever!","1","['Reuben sandwich']","['positive']"
"Lucky Strike is a great casual place to just grab a bite to eat.","1","['place']","['positive']"
"Wonderful strawberry daiquiries as well!","1","['strawberry daiquiries']","['positive']"
"Going to Volare is like going to your favorite aunt's house for dinner, assuming that your aunt is a great Italian cook.","1","['dinner']","['neutral']"
"The sushi has been from average to below average, the wait service has always been sub-par the atmosphere goes from nice to really irritating (if you sit in the area beyond the kitchen, the acousitcs are horrid, everything echoes is extremely loud).","3","['sushi', 'wait service', 'area']","['negative', 'negative', 'negative']"
"Frites were delicious if a bit on the thick side.","1","['Frites']","['positive']"
"Here you get the zen feel without feeling rigid.","1","['zen feel']","['positive']"
"I would recommend putting your name down and then getting a drink at a local bar first though because of the wait time.","3","['drink', 'bar', 'wait time']","['neutral', 'neutral', 'negative']"
"I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.","1","['egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork']","['positive']"
"I keep my fingers crossed the whole subway ride hoping that there will be a table I can sit at by myself and not have to share with the rice congee soup people.","2","['table', 'rice congee soup']","['neutral', 'neutral']"
"Overall, the best bagel in town.","1","['bagel']","['positive']"
"Light, refreshing summer rolls (not fried) remind me of Vietnamese places in Paris.","1","['summer rolls']","['positive']"
"The sushi seemed pretty fresh and was adequately proportioned.","1","['sushi']","['positive']"
"but the service was a bit slow.","1","['service']","['negative']"
"Spreads and toppings are great - though a bit pricey.","2","['Spreads', 'toppings']","['positive', 'positive']"
"When I saw that their website had a link to da Ciro in Napoli, I knew there was going to be good pizza!","1","['pizza']","['positive']"
"No one asked what was wrong as we left with nothing touched on our plates.","1","['plates']","['neutral']"
"Indoor was very cozy and cute.","1","['Indoor']","['positive']"
"We had a 3 hour brunch- they definitely do not rush you- and they kept the unlimited mimosas flowing the whole time.","2","['brunch', 'mimosas']","['positive', 'positive']"
"And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!","4","['prices', 'prices', 'food', 'service']","['negative', 'negative', 'negative', 'negative']"
"The service was excellent, the food was excellent, but the entire experience was very cool.","2","['service', 'food']","['positive', 'positive']"
"The service is good and the resturant is clean.","1","['service']","['positive']"
"Great spot, whether looking for a couple of drinks or quiet dinner.","3","['spot', 'drinks', 'dinner']","['positive', 'positive', 'positive']"
"Just stick with the small dishes!","1","['dishes']","['negative']"
"The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better.","4","['cafe', 'outdoor chairs', 'tables', 'service']","['positive', 'positive', 'positive', 'negative']"
"I've rarely had a problem with slow staff in the 10 years I've been going.","1","['staff']","['positive']"
"Food is excellent.","1","['Food']","['positive']"
"Although we were looking for regular lettuce and some walnuts the salads we got were great.","3","['lettuce', 'walnuts', 'salads']","['neutral', 'neutral', 'positive']"
"Excellent lunch buffet for only $6.95.","1","['lunch buffet']","['positive']"
"If you're not familiar with the cuisine, you may encounter problems ordering here and be sure to bring plenty of cash with you as they don't accept credit cards.","1","['cuisine']","['negative']"
"both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.","3","['priced', 'dinner', 'lunch']","['positive', 'positive', 'positive']"
"Ambience is so cute and quaint, good for business although we were there on vacation.","1","['Ambience']","['positive']"
"The portion sizes here are huge, and the sushi is good.","2","['portion sizes', 'sushi']","['positive', 'positive']"
"My boyfriend ate tuna and it was cooked perfectly!","1","['tuna']","['positive']"
"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.","3","['menu', 'pad thai', 'tom yum soup']","['neutral', 'neutral', 'neutral']"
"Good food at the restaurant (a bit expensive, but great if you want to impress your date).","1","['food']","['positive']"
"I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.","2","['caviar', 'service']","['positive', 'positive']"
"I have eaten there 3-4 times and the food was always good.","1","['food']","['positive']"
"I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.","1","['wait']","['negative']"
"great eats, good times.","1","['eats']","['positive']"
"Grilled whole fish wonderful, great spicing.","1","['fish']","['positive']"
"For years, I thought Tuscan cuisine was the best, but Salvatore converted me to the hearty Neapolitan fare on my first visit.","1","['Neapolitan fare']","['positive']"
"Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!","3","['entrees', 'owner', 'summer rolls']","['negative', 'positive', 'positive']"
"The service was great as well.","1","['service']","['positive']"
